จังหวัด, PM2.5, วันที่
นครราชสีมา,29.006072410860636,2024-01-02
นครราชสีมา,32.226700143284035,2024-01-03
นครราชสีมา,29.100038443345234,2024-01-04
นครราชสีมา,32.28046467132605,2024-01-05
นครราชสีมา,35.17458985099693,2024-01-06
นครราชสีมา,37.142924547482146,2024-01-07
นครราชสีมา,42.16391925409326,2024-01-08
นครราชสีมา,53.80950723447687,2024-01-09
นครราชสีมา,50.63858899434242,2024-01-10
นครราชสีมา,44.91246149840433,2024-01-11
นครราชสีมา,44.02214685821704,2024-01-12
นครราชสีมา,40.883626976250554,2024-01-13
นครราชสีมา,36.367894012095014,2024-01-14
นครราชสีมา,30.399239450277495,2024-01-15
นครราชสีมา,31.594753758399154,2024-01-16
นครราชสีมา,37.66412393117715,2024-01-17
นครราชสีมา,47.2706277966361,2024-01-18
นครราชสีมา,53.87391811518814,2024-01-19
นครราชสีมา,52.232809708979076,2024-01-20
นครราชสีมา,53.63399651945415,2024-01-21
นครราชสีมา,58.22626071387196,2024-01-22
นครราชสีมา,44.487189304124136,2024-01-23
นครราชสีมา,22.411367160038708,2024-01-24
นครราชสีมา,25.113678398122065,2024-01-25
นครราชสีมา,31.220870881050214,2024-01-26
นครราชสีมา,39.72154935319328,2024-01-27
นครราชสีมา,44.45010768523305,2024-01-28
นครราชสีมา,36.834323708936466,2024-01-29
นครราชสีมา,52.98001364248145,2024-01-30
นครราชสีมา,63.48201542579051,2024-01-31
ปราจีนบุรี,32.36258814622443,2024-01-01
ปราจีนบุรี,29.862758159404937,2024-01-02
ปราจีนบุรี,35.257882032924954,2024-01-03
ปราจีนบุรี,38.01493133040083,2024-01-04
ปราจีนบุรี,37.44331031718598,2024-01-05
ปราจีนบุรี,38.21427608769068,2024-01-06
ปราจีนบุรี,41.894809733508055,2024-01-07
ปราจีนบุรี,46.340289780966025,2024-01-08
ปราจีนบุรี,61.43753069446879,2024-01-09
ปราจีนบุรี,58.382871297056326,2024-01-10
ปราจีนบุรี,50.777720053362636,2024-01-11
ปราจีนบุรี,46.626500782559376,2024-01-12
ปราจีนบุรี,51.005407270725115,2024-01-13
ปราจีนบุรี,49.39170090418693,2024-01-14
ปราจีนบุรี,41.171569272043556,2024-01-15
ปราจีนบุรี,40.516982796030554,2024-01-16
ปราจีนบุรี,48.41137927193476,2024-01-17
ปราจีนบุรี,56.74558895433202,2024-01-18
ปราจีนบุรี,61.97779911230035,2024-01-19
ปราจีนบุรี,62.257125709114604,2024-01-20
ปราจีนบุรี,59.39302166372022,2024-01-21
ปราจีนบุรี,62.320928951380424,2024-01-22
ปราจีนบุรี,61.31151457998573,2024-01-23
ปราจีนบุรี,32.76658083020116,2024-01-24
ปราจีนบุรี,29.66773636723912,2024-01-25
ปราจีนบุรี,36.38045622391435,2024-01-26
ปราจีนบุรี,51.602095111090456,2024-01-27
ปราจีนบุรี,58.94433529697496,2024-01-28
ปราจีนบุรี,44.74773879131243,2024-01-29
ปราจีนบุรี,61.06633990144939,2024-01-30
ปราจีนบุรี,70.07285325386106,2024-01-31
สุพรรณบุรี,38.95682367820651,2024-01-01
สุพรรณบุรี,41.129981460233175,2024-01-02
สุพรรณบุรี,42.48091222190945,2024-01-03
สุพรรณบุรี,41.554697998181325,2024-01-04
สุพรรณบุรี,46.84107313187205,2024-01-05
สุพรรณบุรี,52.093226669607986,2024-01-06
สุพรรณบุรี,55.28445669126097,2024-01-07
สุพรรณบุรี,57.67784355263514,2024-01-08
สุพรรณบุรี,71.26395929479102,2024-01-09
สุพรรณบุรี,68.68185828340162,2024-01-10
สุพรรณบุรี,58.085909389575114,2024-01-11
สุพรรณบุรี,51.40506471594932,2024-01-12
สุพรรณบุรี,45.94573342504409,2024-01-13
สุพรรณบุรี,48.85000905117295,2024-01-14
สุพรรณบุรี,39.27599226200233,2024-01-15
สุพรรณบุรี,40.20467646102679,2024-01-16
สุพรรณบุรี,50.02355301516698,2024-01-17
สุพรรณบุรี,62.49008500482969,2024-01-18
สุพรรณบุรี,74.31515420143435,2024-01-19
สุพรรณบุรี,68.97153023534132,2024-01-20
สุพรรณบุรี,56.06707975219562,2024-01-21
สุพรรณบุรี,55.36020403087056,2024-01-22
สุพรรณบุรี,70.65889878801202,2024-01-23
สุพรรณบุรี,36.161189612095804,2024-01-24
สุพรรณบุรี,33.77265819001428,2024-01-25
สุพรรณบุรี,38.300870022055996,2024-01-26
สุพรรณบุรี,52.99556702965359,2024-01-27
สุพรรณบุรี,63.53566773404307,2024-01-28
สุพรรณบุรี,49.90148042499156,2024-01-29
สุพรรณบุรี,70.92194426791804,2024-01-30
สุพรรณบุรี,60.69461761051313,2024-01-31
อำนาจเจริญ,8.96313364498262,2024-01-01
อำนาจเจริญ,18.554461101843238,2024-01-02
อำนาจเจริญ,10.39897843750269,2024-01-03
อำนาจเจริญ,9.614039133442361,2024-01-04
อำนาจเจริญ,16.01506015853741,2024-01-05
อำนาจเจริญ,18.3259045720345,2024-01-06
อำนาจเจริญ,15.15774464659132,2024-01-07
อำนาจเจริญ,16.644010856036445,2024-01-08
อำนาจเจริญ,21.25146413032892,2024-01-09
อำนาจเจริญ,17.854545745430162,2024-01-10
อำนาจเจริญ,18.568631275532155,2024-01-11
อำนาจเจริญ,19.075989341451695,2024-01-12
อำนาจเจริญ,14.69740967406552,2024-01-13
อำนาจเจริญ,10.892827171157533,2024-01-14
อำนาจเจริญ,8.59073086546578,2024-01-15
อำนาจเจริญ,11.676167747715317,2024-01-16
อำนาจเจริญ,15.228055971031155,2024-01-17
อำนาจเจริญ,16.79725446778476,2024-01-18
อำนาจเจริญ,21.411898834971744,2024-01-19
อำนาจเจริญ,29.42040347504462,2024-01-20
อำนาจเจริญ,28.388647247325522,2024-01-21
อำนาจเจริญ,26.74103471832398,2024-01-22
อำนาจเจริญ,9.55547037736831,2024-01-23
อำนาจเจริญ,8.658085533055756,2024-01-24
อำนาจเจริญ,9.24334351538541,2024-01-25
อำนาจเจริญ,10.274283933048102,2024-01-26
อำนาจเจริญ,13.678918565439623,2024-01-27
อำนาจเจริญ,11.108697862117497,2024-01-28
อำนาจเจริญ,23.611354328486197,2024-01-29
อำนาจเจริญ,26.983534440182744,2024-01-30
อำนาจเจริญ,48.35125380555376,2024-01-31
แม่ฮ่องสอน,15.286777015273517,2024-01-01
แม่ฮ่องสอน,12.554207379667671,2024-01-02
แม่ฮ่องสอน,12.825099896384835,2024-01-03
แม่ฮ่องสอน,12.816753919988553,2024-01-04
แม่ฮ่องสอน,13.404949216806598,2024-01-05
แม่ฮ่องสอน,16.430778305336176,2024-01-06
แม่ฮ่องสอน,15.34200644733681,2024-01-07
แม่ฮ่องสอน,17.28817504925063,2024-01-08
แม่ฮ่องสอน,17.000139661975204,2024-01-09
แม่ฮ่องสอน,17.52163891562589,2024-01-10
แม่ฮ่องสอน,19.129631082663234,2024-01-11
แม่ฮ่องสอน,17.79796865963353,2024-01-12
แม่ฮ่องสอน,16.246432675318115,2024-01-13
แม่ฮ่องสอน,17.389276130863976,2024-01-14
แม่ฮ่องสอน,21.630003504214013,2024-01-15
แม่ฮ่องสอน,18.763701232429334,2024-01-16
แม่ฮ่องสอน,14.13419378432024,2024-01-17
แม่ฮ่องสอน,13.488614331518841,2024-01-18
แม่ฮ่องสอน,11.797782516141236,2024-01-19
แม่ฮ่องสอน,12.009168635799064,2024-01-20
แม่ฮ่องสอน,15.78497288410644,2024-01-21
แม่ฮ่องสอน,26.607946160055945,2024-01-22
แม่ฮ่องสอน,29.70980867662712,2024-01-23
แม่ฮ่องสอน,30.196706323520146,2024-01-24
แม่ฮ่องสอน,30.767493027672053,2024-01-25
แม่ฮ่องสอน,30.279266649517677,2024-01-26
แม่ฮ่องสอน,18.657398367693947,2024-01-27
แม่ฮ่องสอน,18.822205003936812,2024-01-28
แม่ฮ่องสอน,21.691717024022815,2024-01-29
แม่ฮ่องสอน,14.962123810264345,2024-01-30
แม่ฮ่องสอน,12.218829837388306,2024-01-31
สมุทรปราการ,40.78765686596995,2024-01-01
สมุทรปราการ,37.89717468297072,2024-01-02
สมุทรปราการ,37.50290506131288,2024-01-03
สมุทรปราการ,45.72128343219804,2024-01-04
สมุทรปราการ,40.386978516756756,2024-01-05
สมุทรปราการ,45.28385754779288,2024-01-06
สมุทรปราการ,48.665875608740585,2024-01-07
สมุทรปราการ,50.61926340270741,2024-01-08
สมุทรปราการ,71.79525594041833,2024-01-09
สมุทรปราการ,50.55547310477229,2024-01-10
สมุทรปราการ,36.420059391997505,2024-01-11
สมุทรปราการ,27.040039199575972,2024-01-12
สมุทรปราการ,32.0819780703404,2024-01-13
สมุทรปราการ,44.548703461360674,2024-01-14
สมุทรปราการ,42.531369378205255,2024-01-15
สมุทรปราการ,46.33728578923478,2024-01-16
สมุทรปราการ,59.93956282757649,2024-01-17
สมุทรปราการ,68.69724641104389,2024-01-18
สมุทรปราการ,77.63189379692734,2024-01-19
สมุทรปราการ,63.37333027671624,2024-01-20
สมุทรปราการ,39.95640520377269,2024-01-21
สมุทรปราการ,47.82041398450895,2024-01-22
สมุทรปราการ,64.78143785054706,2024-01-23
สมุทรปราการ,44.606083169609526,2024-01-24
สมุทรปราการ,36.01767464501877,2024-01-25
สมุทรปราการ,45.567555520402344,2024-01-26
สมุทรปราการ,60.33421392698914,2024-01-27
สมุทรปราการ,72.4935905306345,2024-01-28
สมุทรปราการ,53.952709397487865,2024-01-29
สมุทรปราการ,75.35954555769311,2024-01-30
สมุทรปราการ,83.54994240165829,2024-01-31
สมุทรสงคราม,44.63647964847397,2024-01-01
สมุทรสงคราม,44.76406843420267,2024-01-02
สมุทรสงคราม,52.729956959060374,2024-01-03
สมุทรสงคราม,59.22918268021002,2024-01-04
สมุทรสงคราม,69.40673574340795,2024-01-05
สมุทรสงคราม,75.52807304110028,2024-01-06
สมุทรสงคราม,81.86785544251939,2024-01-07
สมุทรสงคราม,78.36200166819329,2024-01-08
สมุทรสงคราม,91.53493345305493,2024-01-09
สมุทรสงคราม,66.54123958970467,2024-01-10
สมุทรสงคราม,50.81575228271176,2024-01-11
สมุทรสงคราม,44.7407057639501,2024-01-12
สมุทรสงคราม,35.281702848552605,2024-01-13
สมุทรสงคราม,60.394983102125316,2024-01-14
สมุทรสงคราม,70.72225880693435,2024-01-15
สมุทรสงคราม,65.55781349688743,2024-01-16
สมุทรสงคราม,74.28500931105812,2024-01-17
สมุทรสงคราม,91.53616580441182,2024-01-18
สมุทรสงคราม,89.43608626101334,2024-01-19
สมุทรสงคราม,68.90945470814093,2024-01-20
สมุทรสงคราม,47.00115600595187,2024-01-21
สมุทรสงคราม,58.99891950224099,2024-01-22
สมุทรสงคราม,78.70956097879301,2024-01-23
สมุทรสงคราม,69.34941638548274,2024-01-24
สมุทรสงคราม,47.53167810134922,2024-01-25
สมุทรสงคราม,50.104189856376266,2024-01-26
สมุทรสงคราม,74.21946724378847,2024-01-27
สมุทรสงคราม,82.02535188227029,2024-01-28
สมุทรสงคราม,60.63313259266318,2024-01-29
สมุทรสงคราม,66.58636345817337,2024-01-30
สมุทรสงคราม,48.873962638316534,2024-01-31
หนองบัวลำภู,18.198084406505405,2024-01-01
หนองบัวลำภู,19.235659385718336,2024-01-02
หนองบัวลำภู,22.565269780470725,2024-01-03
หนองบัวลำภู,12.610075780027616,2024-01-04
หนองบัวลำภู,18.460444062289266,2024-01-05
หนองบัวลำภู,18.707477609716374,2024-01-06
หนองบัวลำภู,21.680714830582083,2024-01-07
หนองบัวลำภู,30.356042217007094,2024-01-08
หนองบัวลำภู,32.408856320214646,2024-01-09
หนองบัวลำภู,34.83515871922182,2024-01-10
หนองบัวลำภู,29.704716219492692,2024-01-11
หนองบัวลำภู,33.778597783625486,2024-01-12
หนองบัวลำภู,23.609130421850626,2024-01-13
หนองบัวลำภู,15.053762736581684,2024-01-14
หนองบัวลำภู,11.253396766825777,2024-01-15
หนองบัวลำภู,12.069995865712189,2024-01-16
หนองบัวลำภู,15.422169336018593,2024-01-17
หนองบัวลำภู,25.956237643423087,2024-01-18
หนองบัวลำภู,32.159100171409555,2024-01-19
หนองบัวลำภู,38.77898748524269,2024-01-20
หนองบัวลำภู,37.45926065473619,2024-01-21
หนองบัวลำภู,42.44422833717422,2024-01-22
หนองบัวลำภู,16.86672517193169,2024-01-23
หนองบัวลำภู,11.213822986265479,2024-01-24
หนองบัวลำภู,15.302109592264989,2024-01-25
หนองบัวลำภู,18.138530591249644,2024-01-26
หนองบัวลำภู,16.668911521008962,2024-01-27
หนองบัวลำภู,17.885352896632813,2024-01-28
หนองบัวลำภู,12.022578641261571,2024-01-29
หนองบัวลำภู,21.431328049557994,2024-01-30
หนองบัวลำภู,30.366323382336773,2024-01-31
อุบลราชธานี,11.162962827420486,2024-01-01
อุบลราชธานี,20.212846261271196,2024-01-02
อุบลราชธานี,14.584070205288192,2024-01-03
อุบลราชธานี,14.170260974193958,2024-01-04
อุบลราชธานี,23.515793325129277,2024-01-05
อุบลราชธานี,23.354419044164217,2024-01-06
อุบลราชธานี,23.212700925851248,2024-01-07
อุบลราชธานี,26.61085309558397,2024-01-08
อุบลราชธานี,35.441484451977466,2024-01-09
อุบลราชธานี,29.69993252423186,2024-01-10
อุบลราชธานี,29.00745853205004,2024-01-11
อุบลราชธานี,32.12875021988702,2024-01-12
อุบลราชธานี,24.78497681706534,2024-01-13
อุบลราชธานี,18.05428804464627,2024-01-14
อุบลราชธานี,13.489197366653471,2024-01-15
อุบลราชธานี,17.135971095131108,2024-01-16
อุบลราชธานี,25.21994420127491,2024-01-17
อุบลราชธานี,26.805487836243216,2024-01-18
อุบลราชธานี,35.12986950171681,2024-01-19
อุบลราชธานี,44.59459552640156,2024-01-20
อุบลราชธานี,41.47830857251518,2024-01-21
อุบลราชธานี,45.25638465080707,2024-01-22
อุบลราชธานี,13.829370407420365,2024-01-23
อุบลราชธานี,9.79247202250706,2024-01-24
อุบลราชธานี,10.50619215417334,2024-01-25
อุบลราชธานี,13.671706081125215,2024-01-26
อุบลราชธานี,22.398145514033125,2024-01-27
อุบลราชธานี,18.990883278260082,2024-01-28
อุบลราชธานี,26.574975175060757,2024-01-29
อุบลราชธานี,39.63312110707727,2024-01-30
อุบลราชธานี,53.97241852053034,2024-01-31
สุราษฎร์ธานี,22.269721601390415,2024-01-01
สุราษฎร์ธานี,18.39601351216051,2024-01-02
สุราษฎร์ธานี,14.96828024159119,2024-01-03
สุราษฎร์ธานี,18.081805932715106,2024-01-04
สุราษฎร์ธานี,21.82073012355234,2024-01-05
สุราษฎร์ธานี,24.866424924362956,2024-01-06
สุราษฎร์ธานี,22.9419035336965,2024-01-07
สุราษฎร์ธานี,22.687808141313212,2024-01-08
สุราษฎร์ธานี,19.194969683650754,2024-01-09
สุราษฎร์ธานี,25.0614951009244,2024-01-10
สุราษฎร์ธานี,21.716845163386175,2024-01-11
สุราษฎร์ธานี,20.549552279636433,2024-01-12
สุราษฎร์ธานี,22.838191522508207,2024-01-13
สุราษฎร์ธานี,22.793718361302684,2024-01-14
สุราษฎร์ธานี,25.813823302094498,2024-01-15
สุราษฎร์ธานี,24.818405584275194,2024-01-16
สุราษฎร์ธานี,24.715802631945273,2024-01-17
สุราษฎร์ธานี,22.129105728535148,2024-01-18
สุราษฎร์ธานี,23.792698124448627,2024-01-19
สุราษฎร์ธานี,26.250874234781325,2024-01-20
สุราษฎร์ธานี,25.045039441605155,2024-01-21
สุราษฎร์ธานี,21.294922415705898,2024-01-22
สุราษฎร์ธานี,12.237047653287785,2024-01-23
สุราษฎร์ธานี,16.521701644638487,2024-01-24
สุราษฎร์ธานี,15.196821521307331,2024-01-25
สุราษฎร์ธานี,16.690371280854414,2024-01-26
สุราษฎร์ธานี,20.036374950353505,2024-01-27
สุราษฎร์ธานี,19.353972943662075,2024-01-28
สุราษฎร์ธานี,20.51217834005241,2024-01-29
สุราษฎร์ธานี,21.575753014219863,2024-01-30
สุราษฎร์ธานี,22.219128811818617,2024-01-31
กรุงเทพมหานคร,39.60502176236861,2024-01-01
กรุงเทพมหานคร,40.07632527082789,2024-01-02
กรุงเทพมหานคร,39.845127806422546,2024-01-03
กรุงเทพมหานคร,45.05717449414064,2024-01-04
กรุงเทพมหานคร,41.1068169234358,2024-01-05
กรุงเทพมหานคร,46.14527747680342,2024-01-06
กรุงเทพมหานคร,48.53197608182281,2024-01-07
กรุงเทพมหานคร,53.976289752046924,2024-01-08
กรุงเทพมหานคร,78.82490672641958,2024-01-09
กรุงเทพมหานคร,54.625686287959674,2024-01-10
กรุงเทพมหานคร,40.099652183238945,2024-01-11
กรุงเทพมหานคร,30.155301450667285,2024-01-12
กรุงเทพมหานคร,33.06181350198231,2024-01-13
กรุงเทพมหานคร,43.40440198591928,2024-01-14
กรุงเทพมหานคร,41.16604415484846,2024-01-15
กรุงเทพมหานคร,44.64840520414225,2024-01-16
กรุงเทพมหานคร,52.963916303851164,2024-01-17
กรุงเทพมหานคร,63.680906469069676,2024-01-18
กรุงเทพมหานคร,75.08260854314693,2024-01-19
กรุงเทพมหานคร,58.70171062065757,2024-01-20
กรุงเทพมหานคร,40.5218813894293,2024-01-21
กรุงเทพมหานคร,48.30993103829787,2024-01-22
กรุงเทพมหานคร,62.88344491113284,2024-01-23
กรุงเทพมหานคร,40.8661177294363,2024-01-24
กรุงเทพมหานคร,32.72431637657771,2024-01-25
กรุงเทพมหานคร,42.06615014249263,2024-01-26
กรุงเทพมหานคร,55.463386691942674,2024-01-27
กรุงเทพมหานคร,64.64934677482252,2024-01-28
กรุงเทพมหานคร,50.982737000165315,2024-01-29
กรุงเทพมหานคร,81.74990279987641,2024-01-30
กรุงเทพมหานคร,89.18893247679254,2024-01-31
นครศรีธรรมราช,23.667313170864652,2024-01-01
นครศรีธรรมราช,22.292404913195234,2024-01-02
นครศรีธรรมราช,16.955289144574447,2024-01-03
นครศรีธรรมราช,17.83962814537255,2024-01-04
นครศรีธรรมราช,21.3424878997548,2024-01-05
นครศรีธรรมราช,26.818219020320633,2024-01-06
นครศรีธรรมราช,21.34993537495506,2024-01-07
นครศรีธรรมราช,19.816509286628897,2024-01-08
นครศรีธรรมราช,19.740423650567706,2024-01-09
นครศรีธรรมราช,22.855699393387773,2024-01-10
นครศรีธรรมราช,19.284509128160618,2024-01-11
นครศรีธรรมราช,20.268001598350963,2024-01-12
นครศรีธรรมราช,19.9346162889947,2024-01-13
นครศรีธรรมราช,21.759156804867125,2024-01-14
นครศรีธรรมราช,24.33443624800934,2024-01-15
นครศรีธรรมราช,21.958347144387684,2024-01-16
นครศรีธรรมราช,19.196510873170865,2024-01-17
นครศรีธรรมราช,21.542282877661947,2024-01-18
นครศรีธรรมราช,27.128725525105295,2024-01-19
นครศรีธรรมราช,26.5230730130546,2024-01-20
นครศรีธรรมราช,27.276931523983666,2024-01-21
นครศรีธรรมราช,19.92205460684001,2024-01-22
นครศรีธรรมราช,13.403571230819297,2024-01-23
นครศรีธรรมราช,16.368993349476924,2024-01-24
นครศรีธรรมราช,12.394859443524656,2024-01-25
นครศรีธรรมราช,16.351926959445876,2024-01-26
นครศรีธรรมราช,21.27043785196631,2024-01-27
นครศรีธรรมราช,19.78684526857717,2024-01-28
นครศรีธรรมราช,22.206153912059094,2024-01-29
นครศรีธรรมราช,22.825691206331484,2024-01-30
นครศรีธรรมราช,24.57521349750433,2024-01-31
ประจวบคีรีขันธ์,33.093414732384055,2024-01-01
ประจวบคีรีขันธ์,33.31514916975587,2024-01-02
ประจวบคีรีขันธ์,33.96366495266352,2024-01-03
ประจวบคีรีขันธ์,37.29665035608959,2024-01-04
ประจวบคีรีขันธ์,38.551410966335155,2024-01-05
ประจวบคีรีขันธ์,41.28375013717483,2024-01-06
ประจวบคีรีขันธ์,45.578817111935074,2024-01-07
ประจวบคีรีขันธ์,47.55615595343715,2024-01-08
ประจวบคีรีขันธ์,57.180517385469386,2024-01-09
ประจวบคีรีขันธ์,44.79163934517607,2024-01-10
ประจวบคีรีขันธ์,38.34138839637284,2024-01-11
ประจวบคีรีขันธ์,31.67099302519578,2024-01-12
ประจวบคีรีขันธ์,29.404362182908542,2024-01-13
ประจวบคีรีขันธ์,38.446559320862804,2024-01-14
ประจวบคีรีขันธ์,44.73539523497436,2024-01-15
ประจวบคีรีขันธ์,41.3321734301065,2024-01-16
ประจวบคีรีขันธ์,49.75511633165923,2024-01-17
ประจวบคีรีขันธ์,55.35661068396103,2024-01-18
ประจวบคีรีขันธ์,59.12974556958244,2024-01-19
ประจวบคีรีขันธ์,52.750959710071385,2024-01-20
ประจวบคีรีขันธ์,37.83705956097944,2024-01-21
ประจวบคีรีขันธ์,39.493444989438125,2024-01-22
ประจวบคีรีขันธ์,51.329765861957675,2024-01-23
ประจวบคีรีขันธ์,40.66468609127996,2024-01-24
ประจวบคีรีขันธ์,34.85999740162648,2024-01-25
ประจวบคีรีขันธ์,39.443670581347945,2024-01-26
ประจวบคีรีขันธ์,54.00174487266453,2024-01-27
ประจวบคีรีขันธ์,63.0270663496534,2024-01-28
ประจวบคีรีขันธ์,52.15887566446386,2024-01-29
ประจวบคีรีขันธ์,54.68865228367783,2024-01-30
ประจวบคีรีขันธ์,50.73817935381738,2024-01-31
พระนครศรีอยุธยา,36.493507407727584,2024-01-01
พระนครศรีอยุธยา,41.87381215619613,2024-01-02
พระนครศรีอยุธยา,40.87985969948159,2024-01-03
พระนครศรีอยุธยา,41.83494326263211,2024-01-04
พระนครศรีอยุธยา,46.3986441151381,2024-01-05
พระนครศรีอยุธยา,50.871066567312766,2024-01-06
พระนครศรีอยุธยา,53.63151056354082,2024-01-07
พระนครศรีอยุธยา,59.56585441411895,2024-01-08
พระนครศรีอยุธยา,75.41470676794037,2024-01-09
พระนครศรีอยุธยา,69.81403791479109,2024-01-10
พระนครศรีอยุธยา,58.3459151533443,2024-01-11
พระนครศรีอยุธยา,53.90677062192336,2024-01-12
พระนครศรีอยุธยา,45.52211565721849,2024-01-13
พระนครศรีอยุธยา,51.93782033317077,2024-01-14
พระนครศรีอยุธยา,38.70582479940973,2024-01-15
พระนครศรีอยุธยา,42.014125996491536,2024-01-16
พระนครศรีอยุธยา,53.49044594213629,2024-01-17
พระนครศรีอยุธยา,65.47455243826347,2024-01-18
พระนครศรีอยุธยา,77.42960256372733,2024-01-19
พระนครศรีอยุธยา,68.89232339200625,2024-01-20
พระนครศรีอยุธยา,57.90167198138049,2024-01-21
พระนครศรีอยุธยา,57.185223099030495,2024-01-22
พระนครศรีอยุธยา,71.20048960637658,2024-01-23
พระนครศรีอยุธยา,32.25416048591584,2024-01-24
พระนครศรีอยุธยา,29.211014548445995,2024-01-25
พระนครศรีอยุธยา,38.61526227481719,2024-01-26
พระนครศรีอยุธยา,52.05619486417578,2024-01-27
พระนครศรีอยุธยา,66.29580298657625,2024-01-28
พระนครศรีอยุธยา,52.955394941528006,2024-01-29
พระนครศรีอยุธยา,75.35006311352902,2024-01-30
พระนครศรีอยุธยา,64.38397221724027,2024-01-31
